5a6b983353def337091dd2acc25fd940,http://archive.openwrt.org/releases/18.06.4/targets/rb532/generic,http://archive.openwrt.org/releases/18.06.4/targets/rb532/generic/openwrt-imagebuilder-18.06.4-rb532.Linux-x86_64.tar.xz,57673,57679
697047097f726164ea06972e2fd5c239,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt3883,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt3883/openwrt-imagebuilder-18.06.4-ramips-rt3883.Linux-x86_64.tar.xz,57678,57696,57702,57676,57686,57675,57674,57688,57672,57682,57695,57684,57692
6f83a48290451f031168173e6013419e,http://archive.openwrt.org/releases/18.06.4/targets/oxnas/ox820,http://archive.openwrt.org/releases/18.06.4/targets/oxnas/ox820/openwrt-imagebuilder-18.06.4-oxnas-ox820.Linux-x86_64.tar.xz,57680,57693,57689,57685,57677,57687,57697,57699,57700,57708
74bcaaa35924a74cb94f0d92534e2501,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt305x,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt305x/openwrt-imagebuilder-18.06.4-ramips-rt305x.Linux-x86_64.tar.xz,57691,57716,57718,57720,57703,57726,57727,57741,57747,57753,57758,57759,57724,57770,57774,57773,57781,57787,57788,57794,57803,57810,57808,57813,57814,57816,57821,57825,57826,57853,57851,57855,57860,57865,57870,57838,57884,57890,57901,57900,57902,57905,57908,57909,57913,57876,57881,57922,57926,57923,57928,57925,57927,57690,57728,57762,57800,57717,57698,57694,57701,57712,57732,57737,57735,57744,57748,57745,57725,57764,57765,57779,57786,57790,57795,57796,57793,57797,57806,57805,57809,57820,57827,57830,57833,57834,57832,57836,57798,57840,57843,57844,57845,57850,57854,57857,57856,57862,57869,57873,57878,57887,57895,57893,57899,57898,57896,57907,57911,57916,57918,57934,57837,57886,57709,57711,57719,57705,57704,57729,57738,57740,57742,57746,57749,57751,57756,57757,57723,57767,57766,57771,57778,57780,57783,57784,57789,57761,57760,57807,57812,57811,57822,57829,57828,57799,57842,57846,57852,57858,57859,57864,57867,57871,57874,57883,57885,57889,57888,57891,57894,57892,57897,57906,57903,57915,57930,57933,57932,57935,57875,57681,57683,57714,57715,57721,57707,57730,57731,57733,57734,57736,57739,57743,57750,57752,57754,57755,57769,57772,57775,57777,57776,57785,57782,57792,57791,57763,57804,57815,57819,57817,57818,57823,57824,57831,57835,57801,57848,57849,57847,57863,57861,57866,57868,57839,57841,57879,57882,57880,57904,57910,57912,57877,57917,57914,57919,57920,57924,57929,57931,57722,57802,57768,57872,57921
1c34bf5ee19f96474c96f521e9322cc8,http://archive.openwrt.org/releases/18.06.4/targets/octeon/generic,http://archive.openwrt.org/releases/18.06.4/targets/octeon/generic/openwrt-imagebuilder-18.06.4-octeon.Linux-x86_64.tar.xz,57710,57706,57713
217fc9ff570a20e5ee324ae17e7d0078,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt76x8,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt76x8/openwrt-imagebuilder-18.06.4-ramips-mt76x8.Linux-x86_64.tar.xz,57951,57943,57959,57962,57973,57983,57986,57952,58003,58010,57994,57945,57963,57975,57984,57985,57998,57991,58002,58004,57953,57960,57980,58014,58013,58015,58006,57996,57946,57965,57970,57972,57977,57955,57999,58011,57990
6f8100c4823ce58d11ce0afafe0c0963,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt7621,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt7621/openwrt-imagebuilder-18.06.4-ramips-mt7621.Linux-x86_64.tar.xz,57949,57954,57957,57961,57967,57968,57981,57982,57993,57992,58007,58020,58005,58021,58030,58031,58041,58039,58063,58064,57958,57964,57966,57971,57979,58000,58001,58009,58012,58008,58018,58019,58023,58022,58035,58043,58045,58047,58053,58051,58059,58061,58062,58029,58065,58066,57997,57978,57988,57976,57995,58016,58034,58036,58042,58052,58054,58058,57956,57950,57969,57974,57987,57989,58017,58024,58025,58032,58033,58037,58040,58038,58044,58049,58048,58046,58050,58056,58060,58057,58026,58027,58028,58055
9125dc32caae7b6af86e21cb8c45dbeb,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt288x,http://archive.openwrt.org/releases/18.06.4/targets/ramips/rt288x/openwrt-imagebuilder-18.06.4-ramips-rt288x.Linux-x86_64.tar.xz,57940,57948,57938,57939,57942,57947,57941,57944,57937,57936
fee6a0afdfdad879f087916995fcc085,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt7620,http://archive.openwrt.org/releases/18.06.4/targets/ramips/mt7620/openwrt-imagebuilder-18.06.4-ramips-mt7620.Linux-x86_64.tar.xz,58082,58067,58098,58073,58102,58103,58104,58108,58111,58117,58118,58121,58124,58127,58131,58134,58135,58133,58156,58148,58147,58145,58141,58158,58155,58068,58069,58074,58083,58097,58096,58095,58099,58100,58090,58110,58112,58120,58122,58126,58129,58138,58137,58107,58150,58140,58143,58144,58105,58092,58070,58071,58076,58079,58081,58078,58072,58094,58093,58091,58113,58114,58123,58125,58130,58101,58149,58152,58157,58142,58119,58075,58077,58080,58084,58087,58086,58089,58085,58109,58116,58115,58132,58128,58136,58106,58151,58139,58146,58153,58154,58088
1532b73b03256cfaf8004c946172a6fc,http://archive.openwrt.org/releases/18.06.4/targets/mvebu/cortexa9,http://archive.openwrt.org/releases/18.06.4/targets/mvebu/cortexa9/openwrt-imagebuilder-18.06.4-mvebu-cortexa9.Linux-x86_64.tar.xz,58165,58171,58173,58175,58343,58161,58164,58166,58168,58170,58179,58185,58188,58163,58169,58160,58176,58177,58174,58182,58184,58181,58187,58167,58162,58172,58159,58178,58183,58186
024fafe05adaec4ffbbe467fd3b1b65d,http://archive.openwrt.org/releases/18.06.4/targets/malta/be,http://archive.openwrt.org/releases/18.06.4/targets/malta/be/openwrt-imagebuilder-18.06.4-malta-be.Linux-x86_64.tar.xz,58317,58318,58316
8cb4624f4273acec426a9b7e61fecea4,http://archive.openwrt.org/releases/18.06.4/targets/layerscape/armv8_64b,http://archive.openwrt.org/releases/18.06.4/targets/layerscape/armv8_64b/openwrt-imagebuilder-18.06.4-layerscape-armv8_64b.Linux-x86_64.tar.xz,58322,58319,58330,58323,58331,58358
6426c99c894d2890f61f961f0bd4924e,http://archive.openwrt.org/releases/18.06.4/targets/lantiq/xway,http://archive.openwrt.org/releases/18.06.4/targets/lantiq/xway/openwrt-imagebuilder-18.06.4-lantiq-xway.Linux-x86_64.tar.xz,58338,58356,58371,58382,58380,58350,58391,58396,58393,58398,58387,58383,58345,58364,58370,58390,58394,58386,58342,58352,58359,58366,58374,58379,58381,58347,58384,58395,58401,58367,58346,58341,58339,58362,58376,58388,58399,58397,58392,58402,58389,58385
